,Brand,Model,Category,Price,Country,Link
0,Noname,20000mAh ,Внешний аккумулятор ,2290,,https://hatewait.ru/product/vneshnij_akkumulyator_20000_mah.aspx
1,Apple,iPhone Xr 128GB Blue ,смартфон,53300,USA,https://hatewait.ru/product/apple_iphone_xr_128gb_blue.aspx
2,Huawei,Honor FlyPods Blue ,Bluetooth-наушники с микрофоном,7990,China,https://hatewait.ru/product/besprovodnye_naushniki_huawei_honor_flypods_pro_blue.aspx
3,OnePlus,6 8/128GB Red (красный) ,смартфон,27200,China,https://hatewait.ru/product/oneplus_6_8_128gb_red_krasnyj.aspx
4,Samsung,Galaxy S10+ 8/128Gb Оникс ,смартфон,55320,South Korea,https://hatewait.ru/product/samsung_galaxy_s10-_8_128gb_oniks.aspx
5,Samsung,Galaxy Note 9 128GB Black (Черный) ,смартфон,41940,South Korea,https://hatewait.ru/product/samsung_galaxy_note_9_128gb_black.aspx
6,Noname,20000mAh с поддержкой быстрой зарядки ,Внешний аккумулятор ,2690,,https://hatewait.ru/product/vneshnij_akkumulyator_20000_mah_dlya_noutbukov_s_podderzhkoj_bystroj_zaryadki_.aspx
7,Sony,Xperia XZ2 Silver ,смартфон,35980,Japan,https://hatewait.ru/product/sony_xperia_xz2_silver.aspx
8,Google,Pixel XL 128Gb Very Silver ,cмартфон,32980,USA,https://hatewait.ru/product/smartfon_google_pixel_xl_128gb_very_silver.aspx
9,Xiaomi,Mi8 6/128GB Black Global ,смартфон,27490,China,https://hatewait.ru/product/xiaomi_mi8_6_128gb_black_global.aspx
10,Huawei,P20 Pro 128Gb Black ,смартфон,48340,China,https://hatewait.ru/product/huawei_p20_pro_128gb_black.aspx
11,Xiaomi,"Mi Notebook Pro 15.6 GTX (Intel Core i5 8250U 1600 MHz/15.6""/1920x1080/8GB/256GB SSD/DVD нет/NVIDIA GeForce GTX 1050/Wi-Fi/Bluetooth/Windows 10 Home) ",ноутбук,63970,China,https://hatewait.ru/product/noutbuk_xiaomi_mi_notebook_pro_156_gtx_intel_core_i5_8250u_1600_mhz_156_1920x1080_8gb_256gb_ssd_dvd_net_nvidia_geforce_gtx_1050_wi-fi_bluetooth_windows_10_home.aspx
12,OnePlus,6 8/128GB Mirror Black (черный глянцевый) ,смартфон,27190,China,https://hatewait.ru/product/oneplus_6_8_128gb_mirror_black_chernyj_glyancevyj.aspx
13,Samsung,Galaxy Buds Черные ,Bluetooth-наушники с микрофоном,8550,South Korea,https://hatewait.ru/product/samsung_galaxy_buds_chernye.aspx
14,Sony,Xperia XZ3 6/64Gb Black ,смартфон,37590,Japan,https://hatewait.ru/product/sony_xperia_xz3_dual_black.aspx
15,Xiaomi,Redmi Note 7 4/128Gb Black Global ,смартфон,15580,China,https://hatewait.ru/product/xiaomi_redmi_note_7_4_128gb_black_global.aspx
16,Apple,iPhone Xr 64GB Black ,смартфон,49880,USA,https://hatewait.ru/product/apple_iphone_xr_64gb_black.aspx
17,Samsung,Galaxy S10e 6/128Gb Перламутр ,смартфон,41620,South Korea,https://hatewait.ru/product/samsung_galaxy_s10e_6_128gb_perlamutr.aspx
18,Xiaomi,Redmi Note 7 4/128Gb Blue Global ,смартфон,16550,China,https://hatewait.ru/product/xiaomi_redmi_note_7_4_128gb_blue_global.aspx
19,Xiaomi,Mi Mix3 6/128Gb Black ,смартфон,30650,China,https://hatewait.ru/product/xiaomi_mi_mix3_6_128gb_black.aspx
20,Xiaomi,Mi9 6/64GB Purple ,смартфон,37990,China,https://hatewait.ru/product/xiaomi_mi9_6_64gb_purple.aspx
21,Samsung,Galaxy Note 9 128GB Ocean Blue (Синий) ,смартфон,41950,South Korea,https://hatewait.ru/product/samsung_galaxy_note_9_128gb_blue.aspx
22,Samsung,Gear IconX (2018) Black ,Bluetooth-наушники с микрофоном,8990,South Korea,https://hatewait.ru/product/naushniki_samsung_gear_iconx_2018.aspx
23,Xiaomi,Mi8 6/64GB Black Global ,cмартфон,24890,China,https://hatewait.ru/product/xiaomi_mi8_6_64gb_black_global.aspx
24,Xiaomi,Mi Band 3 Черный ,фитнес-браслет,2190,China,https://hatewait.ru/product/fitnes-braslet_xiaomi_mi_band_3_chernyj.aspx
25,Apple,Beats Solo3 Wireless Black (MP582ZE/A) ,Гарнитура ,15490,USA,https://hatewait.ru/product/beats_solo3_wireless_black.aspx
26,Huawei,P20 Pro 128Gb Blue ,смартфон,51990,China,https://hatewait.ru/product/huawei_p20_pro_128gb_blue.aspx
27,Apple,iPhone Xr 128GB Yellow ,смартфон,54450,USA,https://hatewait.ru/product/apple_iphone_xr_128gb_yellow.aspx
28,Noname,10000mAh с поддержкой быстрой зарядки на 2 устройства ,Внешний аккумулятор ,2290,,https://hatewait.ru/product/vneshnij_akkumulyator_20000_mah_s_podderzhkoj_bystroj_zaryadki_.aspx
29,Samsung,Galaxy S9 64Gb Черный бриллиант ,смартфон,31990,South Korea,https://hatewait.ru/product/samsung_galaxy_s9_64gb_midnight_black.aspx
30,Samsung,Galaxy S10+ 8/128Gb Перламутр ,смартфон,55330,South Korea,https://hatewait.ru/product/samsung_galaxy_s10-_8_128gb_perlamutr.aspx
31,Xiaomi,Mi Pad 4 ,Чехол книжка для ,1290,China,https://hatewait.ru/product/chexol_knizhka_dlya_xiaomi_mi_pad_4.aspx
32,GarmiH,Forerunner 935 Black ,умные часы,28200,USA,https://hatewait.ru/product/garmih_forerunner_935_black.aspx
33,LG,V30+ Silver ,смартфон,26290,South Korea,https://hatewait.ru/product/lg_v30_silver.aspx
34,Apple,iPhone Xr 128GB Dual Sim Yellow ,смартфон,55990,USA,https://hatewait.ru/product/apple_iphone_xr_128gb_dual_sim_yellow.aspx
35,Noname,5000mAh с поддержкой быстрой зарядки ,Внешний аккумулятор ,1090,,https://hatewait.ru/product/vneshnij_akkumulyator_5000_mah_s_podderzhkoj_bystroj_zaryadki_.aspx
36,Samsung,Galaxy S8 (SM-G950FD) Orchid Gray (Мистический аметист) ,смартфон,24460,South Korea,https://hatewait.ru/product/samsung_galaxy_s8_sm-g950f_orchid_gray_misticheskij_ametist.aspx
37,Huawei,Mate 10 64Gb Black ,смартфон,32900,China,https://hatewait.ru/product/huawei_mate_10_64gb_black.aspx
38,Xiaomi,AirDots ,Bluetooth-наушники с микрофоном,4450,China,https://hatewait.ru/product/naushniki_xiaomi_airdots.aspx
39,Samsung,Galaxy S10e 6/128Gb Оникс ,смартфон,41780,South Korea,https://hatewait.ru/product/samsung_galaxy_s10e_6_128gb_oniks.aspx
40,Google,Pixel 2 128Gb White ,смартфон,47400,USA,https://hatewait.ru/product/google_pixel_2_128gb_just_black-copy.aspx
41,Google,Pixel XL 128Gb Quite Black ,cмартфон,32100,USA,https://hatewait.ru/product/google_pixel_xl_128gb_quite_black.aspx
42,Huawei,Mate 20 6/128GB Black ,смартфон,38100,China,https://hatewait.ru/product/huawei_mate_20_6_128gb_black.aspx
43,Samsung,Galaxy S8 (SM-G950FD) Midnight Black (Черный бриллиант) ,смартфон,24820,South Korea,https://hatewait.ru/product/samsung_galaxy_s8_sm-g950f_midnight_black_chernyj.aspx
44,Huawei,P30 Pro 8/256Gb Black ,смартфон,59890,China,https://hatewait.ru/product/huawei_p30_pro_8_256gb_black.aspx
45,Samsung,Galaxy Watch (42 mm) Black ,умные часы,15750,South Korea,https://hatewait.ru/product/samsung_galaxy_watch_42_mm_black.aspx
46,Apple,Watch Series 4 GPS 44mm Silver Aluminum Case with Pure Platinum/Black Nike Sport Band ,умные часы,29900,USA,https://hatewait.ru/product/apple_watch_series_4_gps_44mm_silver_aluminum_case_with_pure_platinum_black_nike_sport_band.aspx
47,Sony,Xperia 10 Dual 4/64GB Dual Black ,смартфон,19150,Japan,https://hatewait.ru/product/sony_xperia_10_dual_black.aspx
48,Sony,Xperia XZ2 Compact Silver ,cмартфон,32480,Japan,https://hatewait.ru/product/sony_xperia_xz2_compact_silver.aspx
49,Samsung,Gear S3 Frontier Black ,Смарт-часы ,13540,South Korea,https://hatewait.ru/product/smart-chasy_samsung_gear_s3_frontier_black_sm-r760ndaaser.aspx
50,LG,V30+ Silver Bang&Olufsen ,смартфон,25450,South Korea,https://hatewait.ru/product/lg_v30_silver-bo.aspx
51,Sony,Xperia XZ2 Premium Black ,смартфон,49490,Japan,https://hatewait.ru/product/sony_xperia_xz2_premium_black.aspx
52,LG,G6 H870S Platinum ,cмартфон,21790,South Korea,https://hatewait.ru/product/lg_g6_h870s_platinum.aspx
53,Xiaomi,Mi9 6/128GB Blue ,смартфон,34640,China,https://hatewait.ru/product/xiaomi_mi9_6_128gb_blue.aspx
54,OnePlus,6 6/64GB Mirror Black (черный глянцевый) ,смартфон,31190,China,https://hatewait.ru/product/oneplus_6_6_64gb_mirror_black_chernyj_glyancevyj.aspx
55,Xiaomi,Mi8 Pro 8/128Gb Transparent Titanium ,смартфон,34030,China,https://hatewait.ru/product/xiaomi_mi8_pro_8_128gb_transparent_titanium.aspx
56,Samsung,Galaxy S8+ 64Gb SM-G955FD Maple Gold (Желтый топаз) ,смартфон,27250,South Korea,https://hatewait.ru/product/samsung_galaxy_s8-_sm-g955f_maple_gold_zheltyj_topaz.aspx
57,Beats,X Wireless Blue ,Bluetooth-наушники с микрофоном,6970,USA,https://hatewait.ru/product/naushniki_beats_x_wireless_blue.aspx
58,LG,V30+ Blue ,смартфон,27900,South Korea,https://hatewait.ru/product/lg_v30_blue.aspx
59,LG,V30 H930D Black ,смартфон,27900,South Korea,https://hatewait.ru/product/lg_v30_h930d_black.aspx
60,Xiaomi,"Mi Notebook Air 13.3"" 2018 (Intel Core i3 8130U 2200 MHz/13.3""/1920x1080/8GB/128GB SSD/DVD нет/Intel UHD Graphics 620/Wi-Fi/Bluetooth/Windows 10 Home) Silver ",ноутбук,47280,China,https://hatewait.ru/product/noutbuk_xiaomi_mi_notebook_air_133_2018_intel_core_i3_8130u_2200_mhz_133_1920x1080_8gb_128gb_ssd_dvd_net_intel_uhd_graphics_620_wi-fi_bluetooth_windows_10_home.aspx
61,Apple,Watch Series 4 GPS 44mm Silver Aluminum Case with Seashell Sport Loop ,умные часы,29450,USA,https://hatewait.ru/product/apple_watch_series_4_gps_44mm_silver_aluminum_case_with_seashell_sport_band.aspx
62,GarmiH,Forerunner 235 Lava Red ,умные часы,14250,USA,https://hatewait.ru/product/garmih_forerunner_235_lava_red.aspx
63,LG,G7 ThinQ 128Gb Black ,смартфон,31800,South Korea,https://hatewait.ru/product/lg_g7_thinq_128gb_black.aspx
64,Huawei,FreeBuds 2 Pro Black ,Bluetooth-наушники с микрофоном,8850,China,https://hatewait.ru/product/naushniki_huawei_freebuds_2_pro_black.aspx
65,Samsung,Galaxy S9 128GB титан ,cмартфон,33540,South Korea,https://hatewait.ru/product/samsung_galaxy_s9_128gb_black-copy.aspx
66,Samsung,Galaxy Watch Active Черный Сатин ,умные часы,13400,South Korea,https://hatewait.ru/product/samsung_galaxy_watch_active_chernyj_satin.aspx
67,microSD,256Gb ,Карта памяти ,5490,,https://hatewait.ru/product/karta_pamyati_microsd_256gb.aspx
68,Apple,Beats Solo3 Wireless Red MP162PA/A ,Гарнитура ,13490,USA,https://hatewait.ru/product/garnitura_apple_beats_solo3_wireless_red.aspx
69,Xiaomi,"Mi Notebook Air 13.3"" 2018 (Intel Core i5 8250U 1600 MHz/13.3""/1920x1080/8GB/256GB SSD/DVD нет/Intel UHD Graphics 620/Wi-Fi/Bluetooth/Windows 10 Home) Silver ",ноутбук,52790,China,https://hatewait.ru/product/noutbuk_xiaomi_mi_notebook_air_133_2018_intel_core_i5_8250u_1600_mhz_133_1920x1080_8gb_256gb_ssd_dvd_net_intel_uhd_graphics_620_wi-fi_bluetooth_windows_10_home.aspx
70,Samsung,Galaxy Watch Active Нежная Пудра ,умные часы,12900,South Korea,https://hatewait.ru/product/samsung_galaxy_watch_active_nezhnaya_pudra.aspx
71,Google,Pixel 3 64GB Black ,смартфон,45380,USA,https://hatewait.ru/product/google_pixel_3_64gb_black.aspx
72,Apple,AirPods 2 (без беспроводной зарядки чехла) ,Bluetooth-наушники с микрофоном,11960,USA,https://hatewait.ru/product/naushniki_apple_airpods_2_bez_besprovodnoj_zaryadki_chexla.aspx
73,Samsung,Galaxy Note 9 128GB Lavender Purple (Розовый) ,смартфон,41990,South Korea,https://hatewait.ru/product/samsung_galaxy_note_9_128gb_lavender_purple_rozovyj.aspx
74,Samsung,Gear IconX (2018) Gray ,Bluetooth-наушники с микрофоном,9900,South Korea,https://hatewait.ru/product/naushniki_samsung_gear_iconx_2018_gray.aspx
75,LG,V40 ThinQ 6/128Gb Красный ,смартфон,39540,South Korea,https://hatewait.ru/product/lg_v40_thinq_6_128gb_krasnyj.aspx
76,Garmih,Instinct Graphite ,умные часы,21750,,https://hatewait.ru/product/garmih_instinct_graphite.aspx
77,OnePlus,6 8/128GB White (Белый) ,смартфон,30900,China,https://hatewait.ru/product/oneplus_6_6_128gb_white_belyj.aspx
78,LG,G7 ThinQ 64Gb Black ,смартфон,28770,South Korea,https://hatewait.ru/product/lg_g7_thinq_64gb_black.aspx
79,Apple,Watch Series 4 GPS 44mm Space Gray Aluminum Case with Black Sport Band ,умные часы,28000,USA,https://hatewait.ru/product/apple_watch_series_4_gps_44mm_space_gray_aluminum_case_with_black_sport_band.aspx
80,Garmih,Vivomove HR Sport Black ,умные часы,12800,,https://hatewait.ru/product/garmih_vivomove_hr_sport_black.aspx
81,Samsung,Galaxy S8+ 64Gb SM-G955FD Midnight Black (Черный бриллиант) ,смартфон,27750,South Korea,https://hatewait.ru/product/samsung_galaxy_s8-_sm-g955f_midnight_black_chernyj_brilliant.aspx
82,Huawei,P20 128Gb Blue ,смартфон,27610,China,https://hatewait.ru/product/huawei_p20_128gb_blue.aspx
83,Google,Pixel 2 64Gb Just Black ,смартфон,33490,USA,https://hatewait.ru/product/google_pixel_2_64gb_just_black.aspx
84,OnePlus,6 6/64Gb A6003 Mirror Black (черный глянцевый) ,смартфон,33990,China,https://hatewait.ru/product/oneplus_6_6_64gb_a6003_mirror_black_chernyj_glyancevyj.aspx
85,Xiaomi,"Mi Gaming Laptop Enhanced Edition (Intel Core i5 8300H 2300 MHz/15.6""/1920x1080/8GB/1256GB HDD+SSD/NVIDIA GeForce GTX 1060/Wi-Fi/Bluetooth/Windows 10 Home) ",игровой ноутбук,74300,China,https://hatewait.ru/product/xiaomi_mi_gaming_laptop_enhanced_edition_intel_core_i5_8300h_2300_mhz_156_1920x1080_8gb_1256gb_hdd-ssd_nvidia_geforce_gtx_1060_windows_10_home.aspx
86,LG,V30+ Blue Bang&Olufsen ,смартфон,27900,South Korea,https://hatewait.ru/product/lg_v30_blue-bo.aspx
87,LG,G6 Plus H870DSU 128Gb Gold ,cмартфон,26400,South Korea,https://hatewait.ru/product/lg_g6_plus_h870dsu_128gb_gold.aspx
88,Huawei,Mate 10 64Gb Gold ,смартфон,33900,China,https://hatewait.ru/product/huawei_mate_10_64gb_gold.aspx
89,Lightning,+ 3.5mm jack (кабель) ,Аудио переходник ,1290,,https://hatewait.ru/product/audio_perexodnik_lightning_-_35mm_jack_kabel.aspx
90,Samsung,Galaxy Buds Белые ,Bluetooth-наушники с микрофоном,8150,South Korea,https://hatewait.ru/product/samsung_galaxy_buds_belye.aspx
91,Samsung,Galaxy S9+ 128Gb Черный бриллиант ,смартфон,38850,South Korea,https://hatewait.ru/product/samsung_galaxy_s9-_128gb_black.aspx
92,Apple,"MacBook 12"" Early 2015 MJY42 Space gray (512Gb) ",cмартфон,78990,USA,https://hatewait.ru/product/apple_macbook_early_2015_space_gray_512gb.aspx
93,Xiaomi,Mi Round Bluetooth Speaker 2 ,Колонка серебристая ,2290,China,https://hatewait.ru/product/kolonka_serebristaya_xiaomi_mi_round_bluetooth_speaker_2.aspx
94,Samsung,Galaxy Watch (42 mm) Rose Gold ,умные часы,15760,South Korea,https://hatewait.ru/product/samsung_galaxy_watch_42_mm_rose_gold.aspx
95,Google,Pixel 32Gb Really Blue (Синий) ,cмартфон,40000,USA,https://hatewait.ru/product/smartfon_google_pixel_32gb_really_blue.aspx
96,LG,V30+ Violet ,смартфон,27900,South Korea,https://hatewait.ru/product/lg_v30_violet_bang_and_olufsen-copy.aspx
97,Huawei,Honor FlyPods White ,Bluetooth-наушники с микрофоном,7970,China,https://hatewait.ru/product/besprovodnye_naushniki_huawei_honor_flypods_white.aspx
98,Samsung,Galaxy Watch Active Серебристый Лёд ,умные часы,12900,South Korea,https://hatewait.ru/product/samsung_galaxy_watch_active_serebristyj_lyod.aspx
99,Xiaomi,"Mi Notebook Air 12.5"" (Intel Core m3 7Y30 1000 MHz/12.5""/1920x1080/4Gb/128Gb SSD/DVD нет/Intel HD Graphics 615/Wi-Fi/Bluetooth/Windows 10 Home) Silver ",ноутбук,37720,China,https://hatewait.ru/product/noutbuk_xiaomi_mi_notebook_air_125_intel_core_m3_7y30_1000_mhz_125_1920x1080_4gb_128gb_ssd_dvd_net_intel_hd_graphics_615_wi-fi_bluetooth_windows_10_home_white.aspx
100,Samsung,Galaxy S9 64Gb Титан ,смартфон,31420,South Korea,https://hatewait.ru/product/samsung_galaxy_s9_64gb_titan.aspx
101,Xiaomi,Mi8 6/64GB white ,смартфон,23200,China,https://hatewait.ru/product/xiaomi_mi8_6_64gb_black-copy.aspx
102,LG,G6 H870S Gold ,cмартфон,27300,South Korea,https://hatewait.ru/product/lg_g6_gold_h870ds.aspx
103,Samsung,Galaxy S10 8/128Gb Перламутр ,смартфон,49780,South Korea,https://hatewait.ru/product/samsung_galaxy_s10_8_128gb_perlamutr.aspx
104,Huawei,Mate 20 Pro 6/128Gb Black ,смартфон,51490,China,https://hatewait.ru/product/huawei_mate_20_pro_6_128gb_black.aspx
105,Apple,iPhone Xr 64GB Yellow ,смартфон,49550,USA,https://hatewait.ru/product/apple_iphone_xr_64gb_yellow.aspx
106,Apple,Watch Series 4 GPS 44mm Silver Aluminum Case with White Sport Band ,умные часы,27590,USA,https://hatewait.ru/product/apple_watch_series_4_gps_44mm_silver_aluminum_case_with_white_sport_band.aspx
107,GarmiH,Fenix 5 Sapphire black ,умные часы,42990,USA,https://hatewait.ru/product/garmih_fenix_5_sapphire_black.aspx
108,Xiaomi,"Mi Notebook Air 12.5"" (Intel Core i5 7Y54 1200 MHz/12.5""/1920x1080/4GB/256GB SSD/DVD нет/Intel HD Graphics 615/Wi-Fi/Bluetooth/Windows 10 Home) Silver ",ноутбук,43300,China,https://hatewait.ru/product/noutbuk_xiaomi_mi_notebook_air_125_intel_core_i5_7y54_1200_mhz_125_1920x1080_4gb_256gb_ssd_dvd_net_intel_hd_graphics_615_wi-fi_bluetooth_windows_10_home.aspx
109,Xiaomi,Mi Notebook Air 13.3 ,Чехол для ,2290,China,https://hatewait.ru/product/chexol_dlya_mi_notebook_air_133.aspx
110,Samsung,Galaxy Buds Желтые ,Bluetooth-наушники с микрофоном,8380,South Korea,https://hatewait.ru/product/samsung_galaxy_buds_zheltye.aspx
111,LG,V40 ThinQ 6/128Gb Синий ,смартфон,39290,South Korea,https://hatewait.ru/product/lg_v40_thinq_6_128gb_sinij.aspx
112,Huawei,Mate 10 Pro 6/128GB Dual Sim Blue (L29) ,смартфон,43680,China,https://hatewait.ru/product/_huawei_mate_10_pro_6_128gb_dual_sim_gray_l29-copy.aspx
113,Xiaomi,"Mi Notebook 15.6 Lite (Intel Core i5 8250U 1600 MHz/15.6""/1920x1080/8GB/1128GB HDD+SSD/DVD нет/NVIDIA GeForce MX110/Wi-Fi/Bluetooth/Windows 10 Home) White ",ноутбук,45870,China,https://hatewait.ru/product/noutbuk_xiaomi_mi_notebook_156_lite_intel_core_i5_8250u_1600_mhz_156_1920x1080_8gb_1128gb_hdd-ssd_dvd_net_nvidia_geforce_mx110_wi-fi_bluetooth_windows_10_home_white.aspx
114,GarmiH,Fenix 5S Sapphire Rose Gold with White Band ,умные часы,38400,USA,https://hatewait.ru/product/garmih_fenix_5s_rose_gold_with_white_band.aspx
115,Xiaomi,"Mi Notebook 15.6 Lite (Intel Core i5 8250U 1600 MHz/15.6""/1920x1080/8GB/1128GB HDD+SSD/DVD нет/NVIDIA GeForce MX110/Wi-Fi/Bluetooth/Windows 10 Home) Black ",ноутбук,45860,China,https://hatewait.ru/product/noutbuk_xiaomi_mi_notebook_156_lite_intel_core_i5_8250u_1600_mhz_156_1920x1080_8gb_1128gb_hdd-ssd_dvd_net_nvidia_geforce_mx110_wi-fi_bluetooth_windows_10_home.aspx
116,Xiaomi,Mi8 6/128GB Blue Global ,смартфон,27990,China,https://hatewait.ru/product/xiaomi_mi8_6_128gi_blue_global.aspx
